region_index,region,country,iso3,mu_j,mu_i,sigma_i,sd,region_intercept,nation_intercept
21,Northern Africa,Tunisia,TUN,4.2304668241090475,4.18708023871678,0.732773421121836,0.059208732388035354,8.428897554616686,8.802647886478733
1,Western Asia,Turkey,TUR,3.592692430441333,4.072496282095884,0.37720146942013455,-1.272009497715227,7.516360392199456,4.651911352754162
19,Caribbean,Trinidad & Tobago,TTO,4.63029586519149,4.606930194704919,0.34634448573451443,0.06746367113949625,12.826533345462678,13.12976267979078
4,Eastern Asia,Taiwan,TWN,4.692449626422884,4.565394894169374,1.1049104610887155,0.11499097594597668,12.304691869825426,13.97172123041905
2,Eastern Africa,Tanzania,TZA,4.515706552606222,4.561110462676387,0.49696880059447235,-0.09136169114812301,12.25208603398766,11.708233367145082
12,Eastern Europe,Ukraine,UKR,4.220323220479064,4.287556393575051,0.4590285099983258,-0.14646840366458375,9.31980906482372,8.71380865215491
2,Eastern Africa,Uganda,UGA,4.955028796945186,4.561110462676387,0.49696880059447235,0.7926419803367835,12.25208603398766,18.167141408740964
13,Northern America,United States,USA,4.164666874209171,4.25100872337176,0.4076653175259208,-0.21179591554805058,8.985341000176481,8.242079037847697
14,South America,Uruguay,URY,3.581456279871189,4.02687410870309,0.5644960134074221,-0.7890539848869106,7.181152295405574,4.599934334005158
0,Central Asia,Uzbekistan,UZB,3.4279103077229056,3.4941299313107725,0.4188028003953027,-0.15811647755307046,4.215278570810594,3.9451858207040775
14,South America,Venezuela,VEN,4.421074466169699,4.02687410870309,0.5644960134074221,0.6983226596891781,7.181152295405574,10.651068486303227
15,South-eastern Asia,Vietnam,VNM,5.262909159641761,5.197739698373304,0.4013342676126105,0.16238200056059363,23.15765618704866,24.71709001814064
16,Melanesia,Vanuatu,VUT,4.946174027023436,4.932750476413567,0.4125605539819634,0.032537164496962735,17.766883105348413,18.006985668986484
1,Western Asia,Yemen,YEM,4.2582082696208,4.072496282095884,0.37720146942013455,0.4923416332667218,7.516360392199456,9.05026480881687
5,Southern Africa,South Africa,ZAF,3.5248462884117155,3.897498989551481,0.4502612199486569,-0.8276366798416678,6.309678585014902,4.346765636555612
2,Eastern Africa,Zambia,ZMB,4.965396362619156,4.561110462676387,0.49696880059447235,0.8135035830401498,12.25208603398766,18.35647018380617
2,Eastern Africa,Zimbabwe,ZWE,4.343349688085246,4.561110462676387,0.49696880059447235,-0.4381779587182474,12.25208603398766,9.85457127529933
19,Caribbean,Antigua & Barbuda,ATG,4.914249596726925,4.606930194704919,0.34634448573451443,0.8873229246605561,12.826533345462678,17.44120212049174
19,Caribbean,Barbados,BRB,4.683969591193767,4.606930194704919,0.34634448573451443,0.2224357530204813,12.826533345462678,13.853741485373432
6,Western Africa,Cape Verde,CPV,4.425356479596415,4.692389238683319,0.5042025690740259,-0.5296140390107745,13.970877535230787,10.696774291168428
19,Caribbean,Dominica,DMA,4.646048049348208,4.606930194704919,0.34634448573451443,0.1129449327317251,12.826533345462678,13.338222659011759
19,Caribbean,Grenada,GRD,4.646769037257753,4.606930194704919,0.34634448573451443,0.11502664022020008,12.826533345462678,13.34784282387828
7,Southern Asia,Maldives,MDV,5.3876558110115695,4.300915599093533,1.129062258301761,0.9625157549350896,9.44514967086606,28.001037395194974
11,Southern Europe,Malta,MLT,4.100630232380594,4.080396442751543,0.4391704454782649,0.046072748832211,7.5759760233121085,7.730828067161905
2,Eastern Africa,Mauritius,MUS,4.48307845562776,4.561110462676387,0.49696880059447235,-0.1570159071460528,12.25208603398766,11.332381010514641
5,Southern Africa,Namibia,NAM,4.279065052628564,3.897498989551481,0.4502612199486569,0.8474326594695247,6.309678585014902,9.241006432000301
19,Caribbean,St. Kitts & Nevis,KNA,4.614307206119918,4.606930194704919,0.34634448573451443,0.021299635821698738,12.826533345462678,12.921504700053418
19,Caribbean,St. Lucia,LCA,4.503932771135256,4.606930194704919,0.34634448573451443,-0.29738433210862314,12.826533345462678,11.571191519532457
19,Caribbean,St. Vincent & Grenadines,VCT,4.368107455927373,4.606930194704919,0.34634448573451443,-0.6895525946401582,12.826533345462678,10.101593707621761
9,Middle Africa,São Tomé & Príncipe,STP,5.424761334651937,4.961146798724572,0.4151939002659111,1.116621741385033,18.278628704195253,29.059547388663162
10,Micronesia,Kiribati,KIR,5.36595438322758,4.857136693984119,0.49576209955385037,1.0263343843778292,16.472996134198716,27.399921037129328
18,Polynesia,Samoa,WSM,5.185538466004125,4.798782162043036,0.46995604627574195,0.822962715398631,15.539231805447328,22.876820994493446
