region_index,region,country,iso3,mu_j,mu_i,sigma_i,sd,region_intercept,nation_intercept
17,South-eastern Asia,Indonesia,IDN,5.330827418927743,5.312614101536721,0.36701134480482533,0.04962603376935912,0.18468753411737945,0.18808212634856383
3,Northern Europe,Ireland,IRL,5.640017981796974,5.277820470538336,0.3291364458241445,1.1004479019383895,0.1783720899311019,0.25622840983253475
1,Western Asia,Israel,ISR,5.025157509162294,5.2010424049778505,0.3214248710146995,-0.5472037532761836,0.16518956541951124,0.13854688662906398
7,Southern Asia,India,IND,4.895624842460342,5.045202159498414,0.34166511579775516,-0.43778925656142403,0.14135203067028548,0.12171425595275243
1,Western Asia,Iraq,IRQ,5.25395524165307,5.2010424049778505,0.3214248710146995,0.16461960926726174,0.16518956541951124,0.17416559332891302
3,Northern Europe,Iceland,ISL,5.275995005065519,5.277820470538336,0.3291364458241445,-0.005546227092068247,0.1783720899311019,0.1780467748556754
12,Southern Europe,Italy,ITA,5.251873169224387,5.284107632576353,0.34035063424200096,-0.09470957333091305,0.17949707694564115,0.17380334519330826
16,Caribbean,Jamaica,JAM,5.097666628716715,5.045727140514279,0.377857560251904,0.13745785096323196,0.14142625728501834,0.14896597430687306
1,Western Asia,Jordan,JOR,5.169729651966352,5.2010424049778505,0.3214248710146995,-0.09741857533503145,0.16518956541951124,0.16009716989851788
6,Eastern Asia,Japan,JPN,5.322468341308904,5.324631392630959,0.3515268657648022,-0.006153303012415138,0.18692036740895313,0.1865164860266621
15,Eastern Africa,Kenya,KEN,5.030637811211884,5.0973471067683995,0.3844252429348484,-0.1735299561684126,0.14891838401200652,0.13930824976024
2,Central Asia,Kyrgyzstan,KGZ,4.870185330973636,5.1468475019836415,0.34444189534616454,-0.8032186988518322,0.15647539744182026,0.11865695770780074
17,South-eastern Asia,Cambodia,KHM,5.046368006894193,5.312614101536721,0.36701134480482533,-0.7254437728188389,0.18468753411737945,0.14151692166732358
6,Eastern Asia,South Korea,KOR,5.401153880493391,5.324631392630959,0.3515268657648022,0.2176860300448025,0.18692036740895313,0.20178548370976956
