region_index,region,country,iso3,mu_j,mu_i,sigma_i,sd,region_intercept,nation_intercept
1,Asia,Turkey,TUR,4.374139289871896,4.119341313521314,1.0484449438780228,0.24302466032038506,5745.878751496064,7413.338186067456
3,Americas,Trinidad & Tobago,TTO,1.2586335379256095,3.2404493380074335,1.516428999331455,-1.3068965318887618,2385.9345285078334,328.8265349555575
1,Asia,Taiwan,TWN,3.7041836670945463,4.119341313521314,1.0484449438780228,-0.39597467549528076,5745.878751496064,3793.6370871854965
0,Africa,Tanzania,TZA,5.118104013659721,4.20847422071785,0.9516017134320008,0.9558933954219608,6281.543723745924,15599.604464546874
4,Europe,Ukraine,UKR,4.256221132744586,4.387962881157737,1.0560307074189628,-0.12475181591559963,7516.52873194815,6588.743602293243
3,Americas,United States,USA,3.40295521667007,3.2404493380074335,1.516428999331455,0.10716352610922104,2385.9345285078334,2806.945165026871
3,Americas,Uruguay,URY,4.863510101219227,3.2404493380074335,1.516428999331455,1.0703176765462474,2385.9345285078334,12093.300803253618
3,Americas,St. Vincent & Grenadines,VCT,4.500817997934291,3.2404493380074335,1.516428999331455,0.8311425463918943,2385.9345285078334,8414.526381189264
3,Americas,Venezuela,VEN,3.1724972297155185,3.2404493380074335,1.516428999331455,-0.04481060987482626,2385.9345285078334,2229.1910797399973
1,Asia,Vietnam,VNM,4.130311249876929,4.119341313521314,1.0484449438780228,0.01046305427830921,5745.878751496064,5809.257671485299
2,Oceania,Vanuatu,VUT,5.286973345744665,3.6248013368064305,1.1278596801780307,1.4737400743644484,3504.132135422594,18469.392291054155
2,Oceania,Samoa,WSM,2.982861089097523,3.6248013368064305,1.1278596801780307,-0.5691667669222632,3504.132135422594,1844.120803291747
1,Asia,Yemen,YEM,4.841420263973828,4.119341313521314,1.0484449438780228,0.6887142283138534,5745.878751496064,11829.090679661434
0,Africa,South Africa,ZAF,4.656666482120375,4.20847422071785,0.9516017134320008,0.4709872366518725,6281.543723745924,9833.628857763635
