region_index,region,country,iso3,mu_j,mu_i,sigma_i,sd,region_intercept,nation_intercept
2,Africa,Sierra Leone,SLE,3.879576912630854,3.3512251453210844,1.7316991581498549,0.3051059791899767,7.990125271260214e-07,1.3552326167511777e-06
2,Africa,Senegal,SEN,4.970319459200237,3.3512251453210844,1.7316991581498549,0.9349743610252665,7.990125271260214e-07,4.033827427210966e-06
3,Americas,Suriname,SUR,5.055923123910693,3.5927755284919254,1.552216351305737,0.9426183367981894,1.017320009999657e-06,4.394348676828722e-06
2,Africa,S<U+00E3>o Tom<U+00E9> & Pr<U+00ED>ncipe,STP,2.320352906599876,3.3512251453210844,1.7316991581498549,-0.5952952242712823,7.990125271260214e-07,2.850043335033086e-07
3,Americas,El Salvador,SLV,4.007265071833716,3.5927755284919254,1.552216351305737,0.26703078020864734,1.017320009999657e-06,1.539813448391237e-06
2,Africa,Eswatini,SWZ,2.165959970410604,3.3512251453210844,1.7316991581498549,-0.6844521286115404,7.990125271260214e-07,2.442302552167101e-07
3,Americas,Turks & Caicos Islands,TCA,4.154565407448753,3.5927755284919254,1.552216351305737,0.36192756150535665,1.017320009999657e-06,1.7841847840451118e-06
2,Africa,Chad,TCD,1.9508546728767393,3.3512251453210844,1.7316991581498549,-0.8086684490512192,7.990125271260214e-07,1.9696108116929874e-07
2,Africa,Togo,TGO,4.133543759600737,3.3512251453210844,1.7316991581498549,0.45176358179643694,7.990125271260214e-07,1.7470697561233193e-06
1,Asia,Thailand,THA,4.708952820599487,3.1157832181213427,1.4541363972377215,1.0956122173301834,6.313969192966694e-07,3.1060412967771187e-06
1,Asia,Timor-Leste,TLS,2.3745588374476627,3.1157832181213427,1.4541363972377215,-0.509735112938312,6.313969192966694e-07,3.0087963958013307e-07
1,Asia,Turkmenistan,TKM,2.0394501726106053,3.1157832181213427,1.4541363972377215,-0.7401871293197395,6.313969192966694e-07,2.1520727886517404e-07
2,Africa,Tunisia,TUN,3.745639635553972,3.3512251453210844,1.7316991581498549,0.22776155337182202,7.990125271260214e-07,1.1853473279546497e-06
0,Oceania,Tonga,TON,6.026666848966821,6.481927974823202,1.418558380624139,-0.3209322450698681,1.8289446045738462e-05,1.1600672247601988e-05
1,Asia,Turkey,TUR,3.0596766241449895,3.1157832181213427,1.4541363972377215,-0.03858413425517258,6.313969192966694e-07,5.96946863144359e-07
